transaction_id,user_id,amount,transaction_type,timestamp
334,123,102.05,debit,2024-12-12 08:39:11.989747
335,126,127.41,debit,2024-12-11 08:03:11.989761
336,126,73.63,debit,2024-12-16 04:06:11.989776
337,123,83.81,debit,2024-12-17 09:28:11.989792
338,124,98.91,debit,2024-12-11 21:52:11.989807
339,126,107.77,credit,2024-12-13 22:51:11.989822
340,126,173.66,credit,2024-12-15 17:53:11.989836
341,124,31.96,credit,2024-12-13 12:28:11.989850
342,123,100.4,debit,2024-12-14 18:36:11.989864
343,123,111.0,debit,2024-12-13 22:35:11.989879
344,124,89.9,debit,2024-12-13 07:21:11.989893
345,125,162.41,credit,2024-12-13 09:42:11.989907
346,126,107.62,credit,2024-12-13 20:23:11.989922
347,125,111.28,debit,2024-12-15 11:57:11.989937
348,124,124.36,debit,2024-12-17 08:52:11.989957
349,126,63.86,debit,2024-12-12 18:07:11.989973
350,126,2519.72,credit,2024-12-12 19:11:11.989988
351,123,169.54,credit,2024-12-12 01:07:11.990004
352,125,115.27,credit,2024-12-14 07:46:11.990018
353,125,182.13,debit,2024-12-14 23:48:11.990032
354,124,38.58,credit,2024-12-11 04:25:11.990046
355,123,54.21,credit,2024-12-15 22:54:11.990060
356,126,58.74,debit,2024-12-13 21:24:11.990074
357,124,81.09,debit,2024-12-17 15:33:11.990088
358,126,121.64,debit,2024-12-11 15:56:11.990103
359,126,84.31,debit,2024-12-10 21:50:11.990117
360,125,135.61,debit,2024-12-17 15:28:11.990140
361,124,177.29,debit,2024-12-11 12:37:11.990155
362,126,92.21,credit,2024-12-13 19:09:11.990169
363,124,90.52,debit,2024-12-15 22:28:11.990183
364,123,2121.93,debit,2024-12-17 07:26:11.990197
365,123,125.35,debit,2024-12-15 08:19:11.990213
366,126,83.85,debit,2024-12-11 21:30:11.990227
367,126,27.43,credit,2024-12-12 15:57:11.990241
368,126,79.14,debit,2024-12-16 00:13:11.990255
369,125,130.13,debit,2024-12-14 17:45:11.990271
370,125,52.31,debit,2024-12-14 21:22:11.990286
371,125,76.9,debit,2024-12-14 03:32:11.990299
372,125,111.38,debit,2024-12-13 10:57:11.990322
373,126,128.18,credit,2024-12-17 05:25:11.990336
374,123,21.62,credit,2024-12-17 15:49:11.990350
375,123,111.02,debit,2024-12-17 16:15:11.990364
376,123,79.93,credit,2024-12-15 05:14:11.990378
377,125,55.92,debit,2024-12-16 06:44:11.990392
378,124,76.41,debit,2024-12-14 19:11:11.990406
379,124,98.4,credit,2024-12-17 12:41:11.990420
380,126,168.25,debit,2024-12-17 00:45:11.990433
381,124,103.51,credit,2024-12-17 03:10:11.990450
382,124,129.9,credit,2024-12-11 01:04:11.990465
383,125,28.23,credit,2024-12-17 16:05:11.990479
384,125,19.28,credit,2024-12-12 05:27:11.990494
385,124,173.26,debit,2024-12-11 11:38:11.990508
386,126,51.62,credit,2024-12-16 04:02:11.990522
387,123,108.3,debit,2024-12-13 19:07:11.990536
388,125,164.45,debit,2024-12-14 23:36:11.990549
389,125,46.7,debit,2024-12-17 17:00:11.990563
390,124,110.46,credit,2024-12-15 16:45:11.990577
391,126,57.73,debit,2024-12-17 06:34:11.990591
392,126,88.93,debit,2024-12-15 23:50:11.990605
393,125,103.83,debit,2024-12-12 11:14:11.990619
394,123,49.87,debit,2024-12-15 21:24:11.990633
395,125,162.44,debit,2024-12-12 21:04:11.990647
396,125,67.22,debit,2024-12-14 23:01:11.990661
397,125,141.62,debit,2024-12-12 23:50:11.990675
398,126,88.25,debit,2024-12-17 16:56:11.990689
399,124,201.02,credit,2024-12-13 21:08:11.990702
400,124,106.96,credit,2024-12-12 21:41:11.990716
401,126,65.54,credit,2024-12-16 19:04:11.990732
402,123,150.33,credit,2024-12-12 03:26:11.990747
403,126,164.45,credit,2024-12-11 00:38:11.990761
404,125,96.84,debit,2024-12-12 17:13:11.990775
405,126,119.31,credit,2024-12-15 12:30:11.990789
406,124,163.67,debit,2024-12-11 02:33:11.990803
407,126,188.92,debit,2024-12-15 16:17:11.990817
408,126,110.89,credit,2024-12-14 16:52:11.990831
409,125,101.56,credit,2024-12-14 09:13:11.990845
410,126,72.45,debit,2024-12-15 02:58:11.990859
411,125,87.79,debit,2024-12-11 04:11:11.990873
412,123,90.42,debit,2024-12-16 14:38:11.990889
413,123,31.3,debit,2024-12-16 11:11:11.990904
414,125,65.85,credit,2024-12-11 19:58:11.990918
415,126,50.47,debit,2024-12-16 08:49:11.990931
416,124,102.23,debit,2024-12-12 19:31:11.990945
417,123,2538.0,credit,2024-12-14 05:39:11.990959
418,126,139.31,credit,2024-12-16 11:13:11.990976
419,123,92.46,debit,2024-12-11 01:09:11.990990
420,123,134.76,credit,2024-12-13 13:05:11.991005
421,123,126.38,debit,2024-12-10 22:36:11.991019
422,123,132.94,debit,2024-12-13 15:55:11.991033
423,124,-21.82,credit,2024-12-17 03:50:11.991047
424,123,29.12,debit,2024-12-17 07:06:11.991061
425,124,79.77,credit,2024-12-11 21:18:11.991075
426,125,198.62,debit,2024-12-14 16:54:11.991089
427,125,19.22,debit,2024-12-16 23:42:11.991102
428,125,190.68,debit,2024-12-15 05:49:11.991116
429,126,189.33,debit,2024-12-17 11:20:11.991130
430,126,109.9,credit,2024-12-14 16:47:11.991144
431,125,87.18,credit,2024-12-10 21:05:11.991158
432,123,112.52,debit,2024-12-16 03:18:11.991177
433,125,124.07,credit,2024-12-16 00:14:11.991191
434,123,72.21,credit,2024-12-17 02:53:11.991205
435,123,97.48,debit,2024-12-14 18:25:11.991219
436,126,45.92,debit,2024-12-13 06:29:11.991233
437,124,136.43,credit,2024-12-17 17:56:11.991247
438,124,69.97,debit,2024-12-14 16:03:11.991261
439,126,14.36,credit,2024-12-14 07:38:11.991275
440,126,119.55,credit,2024-12-13 15:37:11.991289
441,124,142.39,debit,2024-12-13 06:13:11.991310
442,125,79.05,credit,2024-12-12 18:15:11.991325
443,124,189.92,credit,2024-12-16 23:36:11.991339
444,125,93.21,credit,2024-12-13 20:01:11.991357
445,125,49.59,credit,2024-12-12 17:05:11.991372
446,125,104.98,credit,2024-12-15 20:53:11.991386
447,125,112.97,credit,2024-12-14 06:02:11.991400
448,123,92.39,credit,2024-12-13 00:22:11.991414
449,125,121.06,credit,2024-12-14 05:40:11.991428
450,123,53.64,credit,2024-12-16 16:35:11.991442
451,126,94.91,credit,2024-12-12 03:53:11.991456
452,125,125.1,credit,2024-12-15 23:51:11.991470
453,124,92.28,credit,2024-12-16 22:59:11.991484
454,123,114.5,credit,2024-12-12 08:31:11.991498
455,125,110.48,credit,2024-12-15 06:53:11.991512
456,124,144.44,credit,2024-12-17 11:20:11.991525
457,125,115.66,debit,2024-12-15 02:48:11.991539
458,123,95.92,credit,2024-12-14 08:25:11.991553
459,123,75.95,credit,2024-12-13 13:27:11.991567
460,124,117.97,credit,2024-12-11 07:42:11.991581
461,126,88.35,debit,2024-12-16 21:04:11.991595
462,125,110.99,credit,2024-12-11 21:12:11.991609
463,123,31.44,debit,2024-12-11 12:38:11.991623
464,125,146.0,credit,2024-12-14 17:27:11.991639
465,125,81.78,debit,2024-12-15 22:50:11.991653
466,123,89.46,credit,2024-12-14 10:45:11.991667
467,126,109.51,credit,2024-12-11 21:51:11.991681
468,123,117.57,debit,2024-12-14 01:23:11.991695
469,125,20.97,credit,2024-12-11 17:01:11.991709
470,123,78.31,credit,2024-12-16 22:36:11.991723
471,125,83.37,debit,2024-12-11 09:10:11.991737
472,126,17.27,credit,2024-12-12 15:48:11.991750
473,125,-11.75,debit,2024-12-13 13:20:11.991765
474,125,95.47,credit,2024-12-10 21:09:11.991779
475,124,62.22,credit,2024-12-17 03:49:11.991792
476,123,146.42,credit,2024-12-13 12:20:11.991809
477,126,119.68,debit,2024-12-17 16:28:11.991823
478,123,115.18,debit,2024-12-17 03:35:11.991837
479,124,64.56,debit,2024-12-16 04:33:11.991851
480,126,149.49,credit,2024-12-16 19:39:11.991865
481,124,96.93,credit,2024-12-16 14:15:11.991879
482,125,117.5,debit,2024-12-11 16:34:11.991893
483,125,103.11,credit,2024-12-12 17:00:11.991907
484,125,62.78,debit,2024-12-11 22:39:11.991920
485,126,65.74,credit,2024-12-14 12:09:11.991934
486,124,78.24,credit,2024-12-15 15:16:11.991948
487,125,151.77,debit,2024-12-13 19:11:11.991962
488,124,76.91,credit,2024-12-14 02:46:11.991976
489,126,56.05,credit,2024-12-16 21:39:11.991990
490,124,82.7,debit,2024-12-17 13:25:11.992004
491,125,145.77,debit,2024-12-16 09:24:11.992018
492,125,69.9,credit,2024-12-13 17:16:11.992032
493,124,47.09,debit,2024-12-13 14:00:11.992047
494,124,167.87,credit,2024-12-13 09:49:11.992061
495,123,37.69,credit,2024-12-13 07:51:11.992075
496,124,69.66,credit,2024-12-12 11:25:11.992091
497,124,92.47,debit,2024-12-15 10:11:11.992105
498,123,126.38,debit,2024-12-12 17:51:11.992119
499,126,118.59,debit,2024-12-12 04:06:11.992133
500,126,53.46,credit,2024-12-11 20:48:11.992147
501,124,40.07,credit,2024-12-17 19:16:11.992161
502,124,60.67,credit,2024-12-13 11:18:11.992175
503,125,139.57,debit,2024-12-14 22:48:11.992190
504,123,55.27,debit,2024-12-17 13:02:11.992204
505,125,126.89,debit,2024-12-13 21:12:11.992218
506,123,108.4,debit,2024-12-16 14:16:11.992232
507,124,140.55,debit,2024-12-17 07:38:11.992246
508,126,152.0,credit,2024-12-13 06:47:11.992262
509,126,134.13,credit,2024-12-16 07:42:11.992277
510,123,219.43,credit,2024-12-16 03:35:11.992291
511,126,130.29,credit,2024-12-11 19:47:11.992313
512,126,88.08,credit,2024-12-13 15:49:11.992327
513,125,126.6,credit,2024-12-12 06:13:11.992341
514,124,90.2,credit,2024-12-17 04:24:11.992355
515,124,108.98,credit,2024-12-11 17:56:11.992370
516,125,227.07,debit,2024-12-15 15:17:11.992383
517,123,131.27,credit,2024-12-12 22:41:11.992400
518,126,105.52,debit,2024-12-16 14:39:11.992414
519,123,72.24,credit,2024-12-17 13:28:11.992428
520,125,82.23,debit,2024-12-14 08:24:11.992442
521,126,39.61,credit,2024-12-13 01:41:11.992455
522,123,149.24,credit,2024-12-12 17:32:11.992469
523,126,56.41,debit,2024-12-17 15:45:11.992483
524,123,142.04,credit,2024-12-16 12:35:11.992497
525,124,183.09,credit,2024-12-11 05:16:11.992511
526,126,106.98,credit,2024-12-16 10:27:11.992524
527,123,114.46,credit,2024-12-13 22:37:11.992539
528,124,104.2,debit,2024-12-14 20:04:11.992554
529,125,149.61,debit,2024-12-11 17:29:11.992569
530,123,96.01,debit,2024-12-14 12:38:11.992582
531,124,111.17,debit,2024-12-11 00:52:11.992596
532,124,40.48,debit,2024-12-10 20:55:11.992610
533,123,71.81,credit,2024-12-15 12:50:11.992624
534,125,109.39,debit,2024-12-10 22:50:11.992638
535,126,120.06,credit,2024-12-12 00:43:11.992651
536,126,88.52,credit,2024-12-14 01:40:11.992665
537,125,132.07,debit,2024-12-16 10:04:11.992679
538,123,128.47,debit,2024-12-17 09:48:11.992693
539,125,11.22,credit,2024-12-15 03:43:11.992707
540,126,-8.73,credit,2024-12-17 18:35:11.992724
541,126,56.66,credit,2024-12-11 11:45:11.992738
542,125,114.83,credit,2024-12-17 17:46:11.992753
543,124,113.26,credit,2024-12-12 08:12:11.992768
544,123,111.56,credit,2024-12-17 01:52:11.992784
545,125,57.44,credit,2024-12-10 20:51:11.992799
546,126,72.85,credit,2024-12-16 12:44:11.992813
547,126,36.25,credit,2024-12-14 22:57:11.992827
548,123,88.19,debit,2024-12-15 15:36:11.992841
549,124,166.04,credit,2024-12-15 07:36:11.992855
550,126,116.75,debit,2024-12-12 06:44:11.992869
551,126,29.95,credit,2024-12-15 00:15:11.992883
552,124,47.52,debit,2024-12-12 15:24:11.992897
553,126,38.98,debit,2024-12-16 05:04:11.992911
554,126,120.7,credit,2024-12-12 04:15:11.992925
555,126,188.9,credit,2024-12-16 05:27:11.992939
556,124,52.34,debit,2024-12-13 09:54:11.992952
557,124,135.09,debit,2024-12-12 01:10:11.992966
558,125,100.15,credit,2024-12-15 04:21:11.992980
559,125,125.92,credit,2024-12-13 03:53:11.992996
560,123,114.33,debit,2024-12-11 04:11:11.993010
561,123,182.1,debit,2024-12-17 16:21:11.993024
562,126,51.58,credit,2024-12-11 05:57:11.993038
563,124,74.07,credit,2024-12-11 16:50:11.993052
564,126,102.77,debit,2024-12-13 15:21:11.993066
565,126,99.93,credit,2024-12-16 04:22:11.993080
566,125,188.55,credit,2024-12-16 13:36:11.993093
567,126,37.27,credit,2024-12-14 16:51:11.993108
568,126,2074.41,credit,2024-12-12 13:42:11.993121
569,123,83.09,debit,2024-12-15 07:08:11.993137
570,123,100.49,credit,2024-12-12 10:26:11.993152
571,126,94.48,credit,2024-12-14 21:30:11.993167
572,123,171.8,debit,2024-12-12 00:13:11.993183
573,125,158.01,debit,2024-12-15 07:33:11.993197
574,124,11.7,credit,2024-12-17 06:23:11.993211
575,123,111.56,debit,2024-12-15 20:21:11.993225
576,124,5143.45,debit,2024-12-13 21:10:11.993239
577,123,72.79,credit,2024-12-13 22:39:11.993254
578,123,176.75,debit,2024-12-11 11:17:11.993268
579,126,123.14,credit,2024-12-13 15:03:11.993282
580,124,76.96,debit,2024-12-14 11:09:11.993295
581,124,89.02,debit,2024-12-11 12:53:11.993317
582,124,-15.0,credit,2024-12-14 02:28:11.993332
583,125,118.94,debit,2024-12-15 07:40:11.993345
584,126,88.73,debit,2024-12-13 01:53:11.993359
585,125,110.65,debit,2024-12-16 15:52:11.993372
586,125,-148.2,credit,2024-12-15 11:57:11.993386
587,123,92.6,debit,2024-12-14 02:04:11.993402
588,126,123.72,credit,2024-12-11 09:30:11.993415
589,123,4.78,credit,2024-12-15 20:42:11.993429
590,124,108.32,credit,2024-12-17 12:58:11.993442
591,126,100.86,credit,2024-12-12 05:05:11.993458
592,126,77.13,credit,2024-12-13 22:24:11.993473
593,126,70.8,credit,2024-12-16 06:02:11.993487
594,126,127.01,debit,2024-12-15 14:42:11.993500
595,124,66.18,debit,2024-12-16 07:58:11.993514
596,125,124.66,credit,2024-12-13 01:36:11.993528
597,124,184.16,credit,2024-12-15 10:16:11.993541
598,124,43.34,debit,2024-12-16 09:19:11.993555
599,123,91.46,credit,2024-12-17 09:44:11.993568
600,124,75.02,credit,2024-12-17 02:38:11.993582
601,123,205.38,credit,2024-12-15 02:04:11.993596
602,124,106.62,debit,2024-12-14 23:05:11.993612
603,123,187.81,credit,2024-12-14 23:08:11.993628
604,125,22.34,debit,2024-12-17 19:22:11.993642
605,124,62.83,credit,2024-12-12 11:48:11.993656
606,123,199.66,credit,2024-12-12 15:28:11.993670
607,124,187.87,debit,2024-12-14 00:00:11.993684
608,123,125.16,debit,2024-12-13 10:53:11.993698
609,126,61.45,debit,2024-12-16 21:07:11.993711
610,125,-3.6,debit,2024-12-14 22:58:11.993725
611,124,43.26,debit,2024-12-15 14:50:11.993739
612,126,109.1,debit,2024-12-12 05:07:11.993753
613,123,-21.69,debit,2024-12-16 16:09:11.993766
614,126,203.4,debit,2024-12-15 08:41:11.993780
615,124,97.36,debit,2024-12-13 02:51:11.993794
616,124,150.08,credit,2024-12-17 18:29:11.993808
617,124,61.5,credit,2024-12-11 14:02:11.993822
618,126,25.3,credit,2024-12-16 14:01:11.993835
619,124,82.62,debit,2024-12-16 18:47:11.993849
620,124,87.07,debit,2024-12-13 13:44:11.993863
621,126,167.0,debit,2024-12-16 17:10:11.993877
622,126,11.25,credit,2024-12-13 14:48:11.993891
623,126,153.01,credit,2024-12-11 00:50:11.993907
624,123,127.75,debit,2024-12-11 07:20:11.993921
625,126,42.89,debit,2024-12-11 00:14:11.993935
626,123,87.45,credit,2024-12-14 20:55:11.993948
627,123,126.63,credit,2024-12-14 19:24:11.993962
628,123,164.98,credit,2024-12-14 14:20:11.993976
629,123,112.36,debit,2024-12-16 17:07:11.993989
630,123,184.75,credit,2024-12-12 12:53:11.994003
631,124,152.45,credit,2024-12-15 21:55:11.994017
632,125,96.66,debit,2024-12-12 15:56:11.994031
633,124,134.47,debit,2024-12-17 01:18:11.994045
634,123,81.14,debit,2024-12-11 16:37:11.994059
635,124,138.97,debit,2024-12-15 10:13:11.994072
636,126,123.64,credit,2024-12-17 16:31:11.994089
637,126,111.86,credit,2024-12-15 19:03:11.994104
638,126,105.94,credit,2024-12-15 08:19:11.994119
639,125,95.62,credit,2024-12-13 02:22:11.994140
640,124,114.19,debit,2024-12-11 01:16:11.994154
641,125,126.85,credit,2024-12-15 05:26:11.994169
642,126,-13.45,debit,2024-12-16 19:48:11.994183
643,126,62.19,credit,2024-12-14 10:10:11.994196
644,124,60.78,credit,2024-12-17 13:43:11.994210
645,123,66.71,debit,2024-12-12 06:55:11.994224
646,125,76.78,debit,2024-12-15 17:51:11.994238
647,125,131.71,credit,2024-12-15 09:26:11.994252
648,126,56.76,credit,2024-12-15 15:44:11.994265
649,126,130.91,debit,2024-12-15 13:34:11.994280
650,123,145.15,debit,2024-12-11 02:01:11.994294
651,124,149.07,debit,2024-12-15 17:09:11.994326
652,124,114.9,debit,2024-12-11 15:21:11.994371
653,123,149.4,credit,2024-12-11 17:48:11.994386
654,124,106.18,debit,2024-12-12 06:09:11.994400
655,125,150.7,credit,2024-12-17 03:48:11.994419
656,124,60.11,credit,2024-12-14 01:31:11.994434
657,126,18.06,debit,2024-12-16 02:23:11.994448
658,124,123.29,debit,2024-12-12 22:34:11.994462
659,124,59.5,credit,2024-12-15 06:43:11.994476
660,125,34.49,credit,2024-12-16 02:11:11.994490
661,124,47.24,debit,2024-12-16 21:06:11.994504
662,123,72.68,credit,2024-12-17 13:20:11.994518
663,125,77.2,debit,2024-12-11 18:11:11.994532
664,126,30.98,debit,2024-12-13 23:09:11.994546
665,123,61.93,debit,2024-12-12 08:24:11.994560
666,124,124.67,credit,2024-12-12 07:45:11.994574
